Date,CO2
9/1/1958,315.05
9/8/1958,
9/15/1958,315.83
9/22/1958,316.29
9/29/1958,316.47
10/6/1958,316.8
10/13/1958,317.29
10/20/1958,317.49
10/27/1958,317.62
11/3/1958,317.93
11/10/1958,318.0
11/17/1958,318.14
11/24/1958,318.3
12/1/1958,318.13
12/8/1958,318.16
12/15/1958,318.23
12/22/1958,318.11
12/29/1958,318.12
1/5/1959,317.84
1/12/1959,317.59
1/19/1959,317.65
1/26/1959,317.23
2/2/1959,
2/9/1959,
2/16/1959,316.29
2/23/1959,316.03
3/2/1959,315.56
3/9/1959,315.38
3/16/1959,314.95
3/23/1959,314.66
3/30/1959,314.33
4/6/1959,314.29
4/13/1959,313.84
4/20/1959,313.5
4/27/1959,313.48
5/4/1959,313.11
5/11/1959,313.13
5/18/1959,
5/25/1959,312.84
6/1/1959,312.99
6/8/1959,
6/15/1959,313.11
6/22/1959,313.21
6/29/1959,313.36
7/6/1959,313.45
7/13/1959,313.77
7/20/1959,314.07
7/27/1959,314.52
8/3/1959,
8/10/1959,314.92
8/17/1959,315.5
8/24/1959,315.81
8/31/1959,316.16
9/7/1959,316.68
9/14/1959,317.1
9/21/1959,317.46
9/28/1959,317.64
10/5/1959,318.03
10/12/1959,318.41
10/19/1959,318.76
10/26/1959,318.87
11/2/1959,319.12
11/9/1959,319.21
11/16/1959,319.34
11/23/1959,319.64
11/30/1959,319.75
12/7/1959,319.62
12/14/1959,319.7
12/21/1959,319.56
12/28/1959,319.35
1/4/1960,319.3
1/11/1960,319.23
1/18/1960,318.85
1/25/1960,318.75
2/1/1960,318.06
2/8/1960,318.1
2/15/1960,317.71
2/22/1960,317.34
2/29/1960,317.05
3/7/1960,
3/14/1960,
3/21/1960,316.08
3/28/1960,315.89
4/4/1960,
4/11/1960,315.1
4/18/1960,314.89
4/25/1960,314.83
5/2/1960,314.6
5/9/1960,
5/16/1960,314.38
5/23/1960,314.29
5/30/1960,314.37
6/6/1960,314.23
6/13/1960,314.35
6/20/1960,314.46
6/27/1960,314.51
7/4/1960,314.89
7/11/1960,315.12
7/18/1960,315.36
7/25/1960,315.64
8/1/1960,315.85
8/8/1960,316.29
8/15/1960,316.67
8/22/1960,317.0
8/29/1960,317.45
9/5/1960,317.89
9/12/1960,318.42
9/19/1960,318.62
9/26/1960,318.99
10/3/1960,319.3
10/10/1960,319.43
10/17/1960,319.91
10/24/1960,320.18
10/31/1960,320.65
11/7/1960,320.57
11/14/1960,320.77
11/21/1960,320.84
11/28/1960,320.79
12/5/1960,321.05
12/12/1960,320.98
12/19/1960,320.92
12/26/1960,320.65
1/2/1961,320.73
1/9/1961,320.27
1/16/1961,320.25
1/23/1961,320.16
1/30/1961,
2/6/1961,319.32
2/13/1961,319.07
2/20/1961,318.68
2/27/1961,318.25
3/6/1961,318.07
3/13/1961,
3/20/1961,317.45
3/27/1961,317.0
4/3/1961,316.95
4/10/1961,316.45
4/17/1961,316.25
4/24/1961,316.15
5/1/1961,315.77
5/8/1961,315.77
5/15/1961,315.78
5/22/1961,315.43
5/29/1961,315.59
6/5/1961,315.62
6/12/1961,315.74
6/19/1961,315.65
6/26/1961,315.79
7/3/1961,316.17
7/10/1961,316.38
7/17/1961,316.64
7/24/1961,316.94
7/31/1961,317.16
8/7/1961,317.6
8/14/1961,317.96
8/21/1961,318.24
8/28/1961,
9/4/1961,319.13
9/11/1961,319.34
9/18/1961,319.9
9/25/1961,320.1
10/2/1961,320.63
10/9/1961,320.99
10/16/1961,321.09
10/23/1961,321.53
10/30/1961,321.71
11/6/1961,321.94
11/13/1961,
11/20/1961,322.11
11/27/1961,322.13
12/4/1961,322.14
12/11/1961,322.14
12/18/1961,322.15
12/25/1961,
1/1/1962,321.95
1/8/1962,321.83
1/15/1962,321.53
1/22/1962,321.44
1/29/1962,320.99
2/5/1962,321.0
2/12/1962,320.48
2/19/1962,320.01
2/26/1962,319.65
3/5/1962,319.47
3/12/1962,319.07
3/19/1962,318.83
3/26/1962,318.5
4/2/1962,318.14
4/9/1962,317.79
4/16/1962,317.47
4/23/1962,
4/30/1962,317.31
5/7/1962,317.09
5/14/1962,316.84
5/21/1962,316.91
5/28/1962,316.91
6/4/1962,316.8
6/11/1962,
6/18/1962,
6/25/1962,317.08
7/2/1962,317.42
7/9/1962,317.66
7/16/1962,317.97
7/23/1962,318.26
7/30/1962,318.33
8/6/1962,318.72
8/13/1962,319.22
8/20/1962,319.59
8/27/1962,
9/3/1962,320.7
9/10/1962,320.75
9/17/1962,321.19
9/24/1962,
10/1/1962,321.85
10/8/1962,322.08
10/15/1962,322.49
10/22/1962,322.61
10/29/1962,322.9
11/5/1962,323.08
11/12/1962,323.3
11/19/1962,323.65
11/26/1962,323.31
12/3/1962,
12/10/1962,323.36
12/17/1962,323.43
12/24/1962,323.49
12/31/1962,323.25
1/7/1963,322.97
1/14/1963,322.8
1/21/1963,322.7
1/28/1963,
2/4/1963,322.1
2/11/1963,321.78
2/18/1963,
2/25/1963,321.33
3/4/1963,320.85
3/11/1963,320.25
3/18/1963,320.14
3/25/1963,319.74
4/1/1963,
4/8/1963,319.14
4/15/1963,318.96
4/22/1963,318.79
4/29/1963,318.64
5/6/1963,318.28
5/13/1963,318.25
5/20/1963,318.16
5/27/1963,318.1
6/3/1963,318.36
6/10/1963,318.27
6/17/1963,318.2
6/24/1963,318.56
7/1/1963,318.86
7/8/1963,318.97
7/15/1963,318.96
7/22/1963,319.35
7/29/1963,319.84
8/5/1963,319.98
8/12/1963,320.45
8/19/1963,320.85
8/26/1963,321.06
9/2/1963,321.54
9/9/1963,321.6
9/16/1963,
9/23/1963,322.65
9/30/1963,322.9
10/7/1963,323.52
10/14/1963,323.52
10/21/1963,323.9
10/28/1963,324.2
11/4/1963,324.54
11/11/1963,
11/18/1963,324.81
11/25/1963,324.78
12/2/1963,324.73
12/9/1963,324.87
12/16/1963,324.8
12/23/1963,324.64
12/30/1963,324.58
1/6/1964,324.37
1/13/1964,324.22
1/20/1964,324.05
1/27/1964,323.88
2/3/1964,323.31
2/10/1964,323.34
2/17/1964,322.61
2/24/1964,322.46
3/2/1964,322.2
3/9/1964,321.84
3/16/1964,321.42
3/23/1964,321.14
3/30/1964,320.81
4/6/1964,320.51
4/13/1964,320.4
4/20/1964,320.12
4/27/1964,319.81
5/4/1964,319.81
5/11/1964,319.63
5/18/1964,319.59
5/25/1964,319.54
6/1/1964,319.39
6/8/1964,319.46
6/15/1964,319.68
6/22/1964,319.8
6/29/1964,319.91
7/6/1964,320.13
7/13/1964,
7/20/1964,320.59
7/27/1964,
8/3/1964,321.27
8/10/1964,321.62
8/17/1964,322.12
8/24/1964,322.47
8/31/1964,322.85
9/7/1964,323.29
9/14/1964,323.54
9/21/1964,323.98
9/28/1964,324.23
10/5/1964,
10/12/1964,324.9
10/19/1964,325.2
10/26/1964,325.51
11/2/1964,325.58
11/9/1964,326.05
11/16/1964,325.87
11/23/1964,325.95
11/30/1964,326.24
12/7/1964,326.21
12/14/1964,326.16
12/21/1964,326.08
12/28/1964,325.9
1/4/1965,325.65
1/11/1965,325.56
1/18/1965,325.26
1/25/1965,325.17
2/1/1965,324.77
2/8/1965,324.4
2/15/1965,324.14
2/22/1965,323.88
3/1/1965,323.45
3/8/1965,323.09
3/15/1965,322.86
3/22/1965,322.54
3/29/1965,322.16
4/5/1965,321.87
4/12/1965,321.68
4/19/1965,
4/26/1965,321.07
5/3/1965,320.97
5/10/1965,320.89
5/17/1965,320.86
5/24/1965,320.92
5/31/1965,320.86
6/7/1965,320.79
6/14/1965,320.89
6/21/1965,320.91
6/28/1965,321.18
7/5/1965,321.35
7/12/1965,321.65
7/19/1965,321.81
7/26/1965,322.25
8/2/1965,322.68
8/9/1965,322.86
8/16/1965,323.28
8/23/1965,323.69
8/30/1965,323.96
9/6/1965,324.41
9/13/1965,324.77
9/20/1965,325.15
9/27/1965,325.43
10/4/1965,325.84
10/11/1965,326.21
10/18/1965,326.59
10/25/1965,326.8
11/1/1965,327.14
11/8/1965,327.03
11/15/1965,327.34
11/22/1965,
11/29/1965,327.63
12/6/1965,327.35
12/13/1965,327.32
12/20/1965,327.27
12/27/1965,327.01
1/3/1966,327.02
1/10/1966,326.81
1/17/1966,326.68
1/24/1966,326.45
1/31/1966,326.33
2/7/1966,325.94
2/14/1966,325.47
2/21/1966,325.11
2/28/1966,324.91
3/7/1966,324.4
3/14/1966,
3/21/1966,323.99
3/28/1966,323.51
4/4/1966,
4/11/1966,323.14
4/18/1966,
4/25/1966,322.67
5/2/1966,322.21
5/9/1966,
5/16/1966,322.14
5/23/1966,
5/30/1966,322.02
6/6/1966,322.16
6/13/1966,322.07
6/20/1966,322.27
6/27/1966,322.46
7/4/1966,322.69
7/11/1966,322.95
7/18/1966,323.03
7/25/1966,323.29
8/1/1966,323.89
8/8/1966,324.14
8/15/1966,324.4
8/22/1966,325.01
8/29/1966,325.25
9/5/1966,325.74
9/12/1966,326.01
9/19/1966,326.58
9/26/1966,326.92
10/3/1966,327.06
10/10/1966,327.5
10/17/1966,327.76
10/24/1966,
10/31/1966,328.09
11/7/1966,328.45
11/14/1966,328.64
11/21/1966,328.47
11/28/1966,328.59
12/5/1966,328.53
12/12/1966,328.69
12/19/1966,328.72
12/26/1966,328.7
1/2/1967,328.41
1/9/1967,328.39
1/16/1967,327.87
1/23/1967,327.59
1/30/1967,327.48
2/6/1967,327.23
2/13/1967,
2/20/1967,326.35
2/27/1967,326.22
3/6/1967,325.76
3/13/1967,325.62
3/20/1967,325.27
3/27/1967,324.82
4/3/1967,324.57
4/10/1967,324.24
4/17/1967,324.09
4/24/1967,323.98
5/1/1967,323.6
5/8/1967,323.61
5/15/1967,323.4
5/22/1967,
5/29/1967,323.36
6/5/1967,323.29
6/12/1967,323.4
6/19/1967,323.44
6/26/1967,323.91
7/3/1967,323.91
7/10/1967,324.06
7/17/1967,324.41
7/24/1967,324.67
7/31/1967,324.98
8/7/1967,325.41
8/14/1967,325.78
8/21/1967,326.03
8/28/1967,
9/4/1967,326.82
9/11/1967,327.01
9/18/1967,
9/25/1967,328.11
10/2/1967,328.49
10/9/1967,328.62
10/16/1967,329.0
10/23/1967,329.25
10/30/1967,329.76
11/6/1967,329.76
11/13/1967,329.79
11/20/1967,
11/27/1967,329.84
12/4/1967,330.05
12/11/1967,329.94
12/18/1967,329.82
12/25/1967,329.8
1/1/1968,329.62
1/8/1968,
1/15/1968,329.44
1/22/1968,329.11
1/29/1968,
2/5/1968,328.56
2/12/1968,328.15
2/19/1968,328.07
2/26/1968,327.64
3/4/1968,
3/11/1968,326.89
3/18/1968,326.5
3/25/1968,326.13
4/1/1968,326.06
4/8/1968,325.88
4/15/1968,325.3
4/22/1968,325.28
4/29/1968,324.97
5/6/1968,324.83
5/13/1968,
5/20/1968,324.61
5/27/1968,324.67
6/3/1968,324.6
6/10/1968,324.77
6/17/1968,
6/24/1968,324.96
7/1/1968,325.08
7/8/1968,325.33
7/15/1968,
7/22/1968,325.98
7/29/1968,326.15
8/5/1968,326.59
8/12/1968,327.02
8/19/1968,327.15
8/26/1968,327.75
9/2/1968,328.02
9/9/1968,328.52
9/16/1968,328.77
9/23/1968,329.03
9/30/1968,329.4
10/7/1968,329.9
10/14/1968,330.22
10/21/1968,330.38
10/28/1968,330.78
11/4/1968,330.75
11/11/1968,331.08
11/18/1968,331.09
11/25/1968,
12/2/1968,331.33
12/9/1968,331.24
12/16/1968,
12/23/1968,
12/30/1968,331.0
1/6/1969,330.97
1/13/1969,330.58
1/20/1969,330.51
1/27/1969,330.33
2/3/1969,329.66
2/10/1969,329.52
2/17/1969,329.33
2/24/1969,328.92
3/3/1969,328.65
3/10/1969,328.21
3/17/1969,327.95
3/24/1969,327.61
3/31/1969,327.44
4/7/1969,327.07
4/14/1969,326.82
4/21/1969,326.52
4/28/1969,326.31
5/5/1969,326.16
5/12/1969,326.13
5/19/1969,325.96
5/26/1969,326.0
6/2/1969,326.18
6/9/1969,326.11
6/16/1969,326.09
6/23/1969,326.38
6/30/1969,326.39
7/7/1969,326.44
7/14/1969,326.79
7/21/1969,326.99
7/28/1969,327.45
8/4/1969,327.82
8/11/1969,328.35
8/18/1969,328.58
8/25/1969,328.91
9/1/1969,329.4
9/8/1969,329.48
9/15/1969,
9/22/1969,330.53
9/29/1969,330.65
10/6/1969,331.25
10/13/1969,331.48
10/20/1969,331.68
10/27/1969,332.03
11/3/1969,332.41
11/10/1969,332.37
11/17/1969,332.51
11/24/1969,332.53
12/1/1969,332.54
12/8/1969,332.71
12/15/1969,332.5
12/22/1969,332.51
12/29/1969,
1/5/1970,332.27
1/12/1970,
1/19/1970,331.9
1/26/1970,331.49
2/2/1970,331.23
2/9/1970,330.85
2/16/1970,330.59
2/23/1970,
3/2/1970,330.04
3/9/1970,329.54
3/16/1970,329.39
3/23/1970,
3/30/1970,328.72
4/6/1970,328.58
4/13/1970,328.05
4/20/1970,327.77
4/27/1970,327.52
5/4/1970,327.68
5/11/1970,327.47
5/18/1970,327.31
5/25/1970,327.3
6/1/1970,327.16
6/8/1970,327.56
6/15/1970,327.41
6/22/1970,
6/29/1970,327.77
7/6/1970,327.95
7/13/1970,328.17
7/20/1970,328.35
7/27/1970,328.78
8/3/1970,329.25
8/10/1970,329.55
8/17/1970,329.94
8/24/1970,330.11
8/31/1970,330.45
9/7/1970,330.92
9/14/1970,331.32
9/21/1970,331.79
9/28/1970,331.87
10/5/1970,332.53
10/12/1970,332.67
10/19/1970,332.93
10/26/1970,333.13
11/2/1970,333.28
11/9/1970,333.71
11/16/1970,333.77
11/23/1970,333.74
11/30/1970,333.79
12/7/1970,333.9
12/14/1970,334.07
12/21/1970,333.8
12/28/1970,333.56
1/4/1971,333.53
1/11/1971,333.34
1/18/1971,
1/25/1971,332.88
2/1/1971,332.59
2/8/1971,332.38
2/15/1971,332.18
2/22/1971,
3/1/1971,331.3
3/8/1971,330.88
3/15/1971,330.92
3/22/1971,330.34
3/29/1971,330.03
4/5/1971,329.74
4/12/1971,329.49
4/19/1971,329.22
4/26/1971,328.97
5/3/1971,328.8
5/10/1971,328.72
5/17/1971,328.58
5/24/1971,
5/31/1971,328.58
6/7/1971,328.58
6/14/1971,328.83
6/21/1971,328.54
6/28/1971,329.07
7/5/1971,329.29
7/12/1971,329.19
7/19/1971,329.64
7/26/1971,329.94
8/2/1971,330.16
8/9/1971,330.57
8/16/1971,330.9
8/23/1971,331.57
8/30/1971,331.87
9/6/1971,332.29
9/13/1971,332.62
9/20/1971,332.8
9/27/1971,333.23
10/4/1971,333.67
10/11/1971,333.81
10/18/1971,334.3
10/25/1971,
11/1/1971,334.67
11/8/1971,334.97
11/15/1971,335.09
11/22/1971,335.11
11/29/1971,335.33
12/6/1971,
12/13/1971,335.27
12/20/1971,335.2
12/27/1971,335.0
1/3/1972,334.92
1/10/1972,334.58
1/17/1972,334.58
1/24/1972,334.22
1/31/1972,333.91
2/7/1972,333.77
2/14/1972,333.28
2/21/1972,332.88
2/28/1972,
3/6/1972,
3/13/1972,
3/20/1972,331.87
3/27/1972,331.17
4/3/1972,331.26
4/10/1972,330.84
4/17/1972,330.57
4/24/1972,330.31
5/1/1972,330.23
5/8/1972,
5/15/1972,330.05
5/22/1972,329.9
5/29/1972,329.88
6/5/1972,329.86
6/12/1972,329.96
6/19/1972,330.11
6/26/1972,330.06
7/3/1972,330.29
7/10/1972,
7/17/1972,330.94
7/24/1972,331.2
7/31/1972,331.54
8/7/1972,331.92
8/14/1972,332.19
8/21/1972,332.55
8/28/1972,333.03
9/4/1972,333.3
9/11/1972,333.82
9/18/1972,333.98
9/25/1972,334.62
10/2/1972,334.91
10/9/1972,
10/16/1972,335.58
10/23/1972,335.91
10/30/1972,336.08
11/6/1972,335.98
11/13/1972,336.19
11/20/1972,336.37
11/27/1972,336.51
12/4/1972,336.58
12/11/1972,336.44
12/18/1972,336.47
12/25/1972,
1/1/1973,336.15
1/8/1973,335.9
1/15/1973,335.73
1/22/1973,335.45
1/29/1973,335.21
2/5/1973,335.12
2/12/1973,334.61
2/19/1973,334.64
2/26/1973,
3/5/1973,333.73
3/12/1973,333.29
3/19/1973,333.12
3/26/1973,332.68
4/2/1973,332.45
4/9/1973,332.42
4/16/1973,
4/23/1973,331.81
4/30/1973,331.44
5/7/1973,
5/14/1973,331.44
5/21/1973,331.13
5/28/1973,331.35
6/4/1973,331.26
6/11/1973,331.19
6/18/1973,331.42
6/25/1973,331.6
7/2/1973,331.75
7/9/1973,331.76
7/16/1973,332.1
7/23/1973,332.44
7/30/1973,332.77
8/6/1973,333.18
8/13/1973,333.5
8/20/1973,333.72
8/27/1973,334.28
9/3/1973,334.69
9/10/1973,335.06
9/17/1973,335.49
9/24/1973,335.83
10/1/1973,
10/8/1973,336.42
10/15/1973,336.56
10/22/1973,337.04
10/29/1973,337.26
11/5/1973,
11/12/1973,337.47
11/19/1973,
11/26/1973,337.9
12/3/1973,337.83
12/10/1973,337.89
12/17/1973,337.77
12/24/1973,337.68
12/31/1973,
1/7/1974,337.32
1/14/1974,337.17
1/21/1974,336.88
1/28/1974,336.62
2/4/1974,336.34
2/11/1974,336.08
2/18/1974,335.69
2/25/1974,335.53
3/4/1974,334.98
3/11/1974,334.72
3/18/1974,
3/25/1974,
4/1/1974,
4/8/1974,333.62
4/15/1974,333.11
4/22/1974,333.06
4/29/1974,332.93
5/6/1974,332.7
5/13/1974,332.68
5/20/1974,332.45
5/27/1974,332.61
6/3/1974,332.71
6/10/1974,
6/17/1974,332.59
6/24/1974,332.92
7/1/1974,333.11
7/8/1974,333.12
7/15/1974,333.38
7/22/1974,333.68
7/29/1974,333.89
8/5/1974,334.27
8/12/1974,334.62
8/19/1974,335.01
8/26/1974,335.47
9/2/1974,
9/9/1974,336.4
9/16/1974,336.52
9/23/1974,337.09
9/30/1974,337.32
10/7/1974,337.66
10/14/1974,338.04
10/21/1974,338.14
10/28/1974,338.53
11/4/1974,338.72
11/11/1974,338.92
11/18/1974,
11/25/1974,339.33
12/2/1974,339.06
12/9/1974,
12/16/1974,339.02
12/23/1974,338.94
12/30/1974,
1/6/1975,338.82
1/13/1975,338.65
1/20/1975,338.21
1/27/1975,337.93
2/3/1975,337.77
2/10/1975,337.36
2/17/1975,337.16
2/24/1975,336.79
3/3/1975,336.28
3/10/1975,336.25
3/17/1975,335.95
3/24/1975,335.39
3/31/1975,335.11
4/7/1975,334.89
4/14/1975,334.64
4/21/1975,334.44
4/28/1975,334.38
5/5/1975,334.0
5/12/1975,333.81
5/19/1975,333.67
5/26/1975,333.7
6/2/1975,333.77
6/9/1975,334.0
6/16/1975,333.86
6/23/1975,334.07
6/30/1975,
7/7/1975,334.55
7/14/1975,334.93
7/21/1975,334.9
7/28/1975,335.22
8/4/1975,335.7
8/11/1975,336.02
8/18/1975,336.51
8/25/1975,336.76
9/1/1975,337.05
9/8/1975,337.53
9/15/1975,337.96
9/22/1975,338.3
9/29/1975,338.63
10/6/1975,339.02
10/13/1975,339.34
10/20/1975,339.64
10/27/1975,
11/3/1975,339.95
11/10/1975,340.16
11/17/1975,340.4
11/24/1975,340.29
12/1/1975,340.46
12/8/1975,340.39
12/15/1975,340.4
12/22/1975,340.44
12/29/1975,340.21
1/5/1976,340.04
1/12/1976,
1/19/1976,339.69
1/26/1976,
2/2/1976,339.29
2/9/1976,338.74
2/16/1976,338.48
2/23/1976,338.15
3/1/1976,337.95
3/8/1976,337.45
3/15/1976,337.15
3/22/1976,336.86
3/29/1976,336.52
4/5/1976,336.17
4/12/1976,335.97
4/19/1976,
4/26/1976,
5/3/1976,335.35
5/10/1976,
5/17/1976,335.24
5/24/1976,334.92
5/31/1976,335.02
6/7/1976,335.15
6/14/1976,
6/21/1976,335.31
6/28/1976,335.43
7/5/1976,335.88
7/12/1976,335.78
7/19/1976,335.98
7/26/1976,336.55
8/2/1976,336.79
8/9/1976,337.09
8/16/1976,337.63
8/23/1976,337.96
8/30/1976,338.26
9/6/1976,
9/13/1976,339.17
9/20/1976,339.52
9/27/1976,339.81
10/4/1976,340.34
10/11/1976,340.36
10/18/1976,340.6
10/25/1976,340.94
11/1/1976,341.23
11/8/1976,341.44
11/15/1976,341.53
11/22/1976,341.69
11/29/1976,341.59
12/6/1976,341.88
12/13/1976,341.69
12/20/1976,341.74
12/27/1976,341.55
1/3/1977,341.41
1/10/1977,341.24
1/17/1977,341.0
1/24/1977,340.77
1/31/1977,340.56
2/7/1977,340.15
2/14/1977,339.89
2/21/1977,
2/28/1977,339.3
3/7/1977,338.75
3/14/1977,338.66
3/21/1977,338.16
3/28/1977,337.71
4/4/1977,
4/11/1977,337.22
4/18/1977,337.14
4/25/1977,336.78
5/2/1977,336.62
5/9/1977,336.34
5/16/1977,336.39
5/23/1977,336.14
5/30/1977,336.21
6/6/1977,336.48
6/13/1977,336.55
6/20/1977,336.64
6/27/1977,336.65
7/4/1977,336.94
7/11/1977,337.18
7/18/1977,337.34
7/25/1977,337.9
8/1/1977,338.16
8/8/1977,338.4
8/15/1977,338.79
8/22/1977,339.19
8/29/1977,339.34
9/5/1977,339.91
9/12/1977,340.25
9/19/1977,340.59
9/26/1977,341.02
10/3/1977,341.57
10/10/1977,341.78
10/17/1977,341.95
10/24/1977,342.33
10/31/1977,342.64
11/7/1977,342.78
11/14/1977,342.84
11/21/1977,342.88
11/28/1977,343.08
12/5/1977,343.07
12/12/1977,343.1
12/19/1977,343.01
12/26/1977,342.95
1/2/1978,342.64
1/9/1978,342.65
1/16/1978,342.32
1/23/1978,
1/30/1978,
2/6/1978,341.66
2/13/1978,341.19
2/20/1978,340.78
2/27/1978,340.46
3/6/1978,340.14
3/13/1978,339.88
3/20/1978,339.57
3/27/1978,339.15
4/3/1978,338.91
4/10/1978,338.85
4/17/1978,338.56
4/24/1978,338.22
5/1/1978,338.0
5/8/1978,337.87
5/15/1978,337.81
5/22/1978,337.59
5/29/1978,337.64
6/5/1978,337.52
6/12/1978,337.8
6/19/1978,337.93
6/26/1978,337.97
7/3/1978,338.37
7/10/1978,338.32
7/17/1978,338.56
7/24/1978,
7/31/1978,339.42
8/7/1978,339.83
8/14/1978,339.98
8/21/1978,340.5
8/28/1978,340.78
9/4/1978,
9/11/1978,341.64
9/18/1978,
9/25/1978,342.13
10/2/1978,342.78
10/9/1978,343.1
10/16/1978,343.19
10/23/1978,343.56
10/30/1978,343.81
11/6/1978,343.98
11/13/1978,344.06
11/20/1978,344.16
11/27/1978,
12/4/1978,
12/11/1978,344.37
12/18/1978,344.22
12/25/1978,
1/1/1979,343.74
1/8/1979,343.97
1/15/1979,343.47
1/22/1979,343.36
1/29/1979,343.02
2/5/1979,342.71
2/12/1979,342.64
2/19/1979,342.16
2/26/1979,341.91
3/5/1979,341.53
3/12/1979,341.25
3/19/1979,340.88
3/26/1979,340.43
4/2/1979,340.36
4/9/1979,339.93
4/16/1979,339.58
4/23/1979,339.47
4/30/1979,339.48
5/7/1979,339.26
5/14/1979,339.03
5/21/1979,338.96
5/28/1979,338.94
6/4/1979,339.19
6/11/1979,
6/18/1979,339.19
6/25/1979,339.39
7/2/1979,339.5
7/9/1979,339.67
7/16/1979,339.93
7/23/1979,
7/30/1979,340.55
8/6/1979,340.97
8/13/1979,341.26
8/20/1979,341.7
8/27/1979,342.0
9/3/1979,342.4
9/10/1979,342.58
9/17/1979,343.25
9/24/1979,343.56
10/1/1979,343.97
10/8/1979,343.91
10/15/1979,344.72
10/22/1979,344.77
10/29/1979,345.13
11/5/1979,345.12
11/12/1979,345.45
11/19/1979,345.41
11/26/1979,345.53
12/3/1979,345.82
12/10/1979,345.6
12/17/1979,345.6
12/24/1979,345.57
12/31/1979,345.4
1/7/1980,345.2
1/14/1980,345.02
1/21/1980,344.98
1/28/1980,344.47
2/4/1980,344.21
2/11/1980,343.99
2/18/1980,343.67
2/25/1980,343.35
3/3/1980,342.96
3/10/1980,342.45
3/17/1980,342.4
3/24/1980,
3/31/1980,341.64
4/7/1980,341.26
4/14/1980,341.07
4/21/1980,340.88
4/28/1980,340.69
5/5/1980,340.54
5/12/1980,340.54
5/19/1980,340.35
5/26/1980,340.25
6/2/1980,340.37
6/9/1980,340.45
6/16/1980,
6/23/1980,340.62
6/30/1980,
7/7/1980,340.92
7/14/1980,341.34
7/21/1980,341.47
7/28/1980,341.81
8/4/1980,342.12
8/11/1980,342.49
