Date,CO2
8/18/1980,342.75
8/25/1980,343.1
9/1/1980,343.79
9/8/1980,343.93
9/15/1980,344.29
9/22/1980,344.55
9/29/1980,345.05
10/6/1980,
10/13/1980,345.92
10/20/1980,346.13
10/27/1980,346.21
11/3/1980,346.71
11/10/1980,346.76
11/17/1980,346.76
11/24/1980,
12/1/1980,347.15
12/8/1980,346.79
12/15/1980,346.72
12/22/1980,346.91
12/29/1980,346.92
1/5/1981,346.66
1/12/1981,346.38
1/19/1981,346.15
1/26/1981,345.91
2/2/1981,345.62
2/9/1981,345.27
2/16/1981,344.93
2/23/1981,344.59
3/2/1981,344.18
3/9/1981,343.89
3/16/1981,
3/23/1981,343.26
3/30/1981,342.87
4/6/1981,342.57
4/13/1981,
4/20/1981,342.33
4/27/1981,342.08
5/4/1981,341.67
5/11/1981,341.6
5/18/1981,341.71
5/25/1981,341.47
6/1/1981,341.55
6/8/1981,341.67
6/15/1981,341.61
6/22/1981,
6/29/1981,341.87
7/6/1981,
7/13/1981,342.49
7/20/1981,342.58
7/27/1981,343.09
8/3/1981,
8/10/1981,
8/17/1981,344.12
8/24/1981,
8/31/1981,344.87
9/7/1981,345.2
9/14/1981,345.64
9/21/1981,346.05
9/28/1981,346.36
10/5/1981,346.69
10/12/1981,346.93
10/19/1981,347.22
10/26/1981,347.4
11/2/1981,347.93
11/9/1981,347.81
11/16/1981,348.0
11/23/1981,348.1
11/30/1981,348.31
12/7/1981,348.2
12/14/1981,348.32
12/21/1981,348.05
12/28/1981,348.03
1/4/1982,347.77
1/11/1982,
1/18/1982,347.31
1/25/1982,347.21
2/1/1982,346.96
2/8/1982,346.64
2/15/1982,346.26
2/22/1982,345.94
3/1/1982,345.62
3/8/1982,
3/15/1982,345.04
3/22/1982,344.85
3/29/1982,344.26
4/5/1982,343.89
4/12/1982,
4/19/1982,343.79
4/26/1982,343.24
5/3/1982,343.32
5/10/1982,343.19
5/17/1982,342.87
5/24/1982,342.93
5/31/1982,343.03
6/7/1982,342.87
6/14/1982,342.97
6/21/1982,
6/28/1982,343.17
7/5/1982,343.41
7/12/1982,343.59
7/19/1982,343.99
7/26/1982,344.21
8/2/1982,344.64
8/9/1982,344.81
8/16/1982,345.36
8/23/1982,345.79
8/30/1982,345.89
9/6/1982,346.51
9/13/1982,
9/20/1982,347.11
9/27/1982,347.76
10/4/1982,347.97
10/11/1982,348.18
10/18/1982,348.53
10/25/1982,348.85
11/1/1982,
11/8/1982,349.26
11/15/1982,349.26
11/22/1982,
11/29/1982,349.37
12/6/1982,349.52
12/13/1982,349.42
12/20/1982,349.36
12/27/1982,349.45
1/3/1983,349.29
1/10/1983,349.05
1/17/1983,348.67
1/24/1983,
1/31/1983,348.37
2/7/1983,347.97
2/14/1983,347.87
2/21/1983,347.35
2/28/1983,347.0
3/7/1983,346.61
3/14/1983,
3/21/1983,345.97
3/28/1983,345.74
4/4/1983,345.48
4/11/1983,345.03
4/18/1983,344.73
4/25/1983,344.47
5/2/1983,344.53
5/9/1983,344.23
5/16/1983,344.03
5/23/1983,344.22
5/30/1983,344.42
6/6/1983,344.2
6/13/1983,344.35
6/20/1983,344.39
6/27/1983,344.53
7/4/1983,344.83
7/11/1983,
7/18/1983,345.26
7/25/1983,345.56
8/1/1983,
8/8/1983,
8/15/1983,346.54
8/22/1983,346.86
8/29/1983,347.37
9/5/1983,347.62
9/12/1983,348.09
9/19/1983,348.46
9/26/1983,348.94
10/3/1983,349.22
10/10/1983,349.49
10/17/1983,349.87
10/24/1983,350.19
10/31/1983,350.34
11/7/1983,350.47
11/14/1983,
11/21/1983,350.63
11/28/1983,350.78
12/5/1983,350.77
12/12/1983,350.8
12/19/1983,350.76
12/26/1983,
1/2/1984,350.5
1/9/1984,350.38
1/16/1984,350.12
1/23/1984,349.67
1/30/1984,349.51
2/6/1984,349.29
2/13/1984,348.87
2/20/1984,348.73
2/27/1984,348.49
3/5/1984,348.12
3/12/1984,347.64
3/19/1984,347.49
3/26/1984,347.04
4/2/1984,346.7
4/9/1984,346.39
4/16/1984,346.18
4/23/1984,345.95
4/30/1984,345.83
5/7/1984,345.68
5/14/1984,345.56
5/21/1984,345.53
5/28/1984,345.59
6/4/1984,
6/11/1984,345.4
6/18/1984,345.4
6/25/1984,345.9
7/2/1984,345.86
7/9/1984,346.2
7/16/1984,346.37
7/23/1984,346.59
7/30/1984,347.15
8/6/1984,347.51
8/13/1984,347.74
8/20/1984,347.91
8/27/1984,348.5
9/3/1984,348.98
9/10/1984,349.17
9/17/1984,349.72
9/24/1984,
10/1/1984,350.47
10/8/1984,350.75
10/15/1984,350.94
10/22/1984,351.43
10/29/1984,
11/5/1984,351.74
11/12/1984,351.81
11/19/1984,351.98
11/26/1984,352.01
12/3/1984,352.11
12/10/1984,352.29
12/17/1984,351.93
12/24/1984,351.81
12/31/1984,351.98
1/7/1985,351.64
1/14/1985,
1/21/1985,351.32
1/28/1985,350.89
2/4/1985,350.84
2/11/1985,
2/18/1985,349.98
2/25/1985,349.91
3/4/1985,349.3
3/11/1985,349.1
3/18/1985,348.73
3/25/1985,348.51
4/1/1985,348.24
4/8/1985,347.81
4/15/1985,347.48
4/22/1985,347.37
4/29/1985,347.07
5/6/1985,347.19
5/13/1985,346.89
5/20/1985,346.76
5/27/1985,346.79
6/3/1985,346.65
6/10/1985,346.74
6/17/1985,347.06
6/24/1985,347.01
7/1/1985,
7/8/1985,347.53
7/15/1985,347.85
7/22/1985,348.09
7/29/1985,348.43
8/5/1985,348.6
8/12/1985,348.89
8/19/1985,349.55
8/26/1985,349.75
9/2/1985,350.14
9/9/1985,350.69
9/16/1985,350.99
9/23/1985,351.35
9/30/1985,351.87
10/7/1985,351.92
10/14/1985,352.38
10/21/1985,352.57
10/28/1985,352.83
11/4/1985,353.16
11/11/1985,353.23
11/18/1985,353.36
11/25/1985,
12/2/1985,353.39
12/9/1985,353.34
12/16/1985,353.28
12/23/1985,353.1
12/30/1985,
1/6/1986,352.89
1/13/1986,352.77
1/20/1986,352.53
1/27/1986,
2/3/1986,
2/10/1986,351.79
2/17/1986,351.33
2/24/1986,351.04
3/3/1986,350.75
3/10/1986,350.36
3/17/1986,350.22
3/24/1986,349.79
3/31/1986,349.51
4/7/1986,349.22
4/14/1986,349.01
4/21/1986,348.68
4/28/1986,348.34
5/5/1986,348.35
5/12/1986,348.12
5/19/1986,348.06
5/26/1986,348.13
6/2/1986,348.2
6/9/1986,348.13
6/16/1986,
6/23/1986,348.52
6/30/1986,348.55
7/7/1986,349.0
7/14/1986,349.04
7/21/1986,349.09
7/28/1986,349.65
8/4/1986,349.95
8/11/1986,350.39
8/18/1986,350.7
8/25/1986,351.0
9/1/1986,351.28
9/8/1986,351.76
9/15/1986,352.08
9/22/1986,352.48
9/29/1986,352.95
10/6/1986,353.39
10/13/1986,353.57
10/20/1986,353.69
10/27/1986,
11/3/1986,354.4
11/10/1986,354.39
11/17/1986,354.57
11/24/1986,354.68
12/1/1986,354.65
12/8/1986,354.79
12/15/1986,354.68
12/22/1986,354.65
12/29/1986,354.4
1/5/1987,354.29
1/12/1987,354.21
1/19/1987,353.87
1/26/1987,353.82
2/2/1987,353.33
2/9/1987,353.09
2/16/1987,352.84
2/23/1987,352.27
3/2/1987,
3/9/1987,351.59
3/16/1987,351.54
3/23/1987,351.04
3/30/1987,351.04
4/6/1987,350.44
4/13/1987,350.26
4/20/1987,350.16
4/27/1987,350.0
5/4/1987,349.84
5/11/1987,349.63
5/18/1987,349.52
5/25/1987,
6/1/1987,349.45
6/8/1987,349.36
6/15/1987,349.42
6/22/1987,349.62
6/29/1987,349.77
7/6/1987,349.95
7/13/1987,350.31
7/20/1987,
7/27/1987,350.83
8/3/1987,351.3
8/10/1987,
8/17/1987,351.85
8/24/1987,352.17
8/31/1987,352.44
9/7/1987,353.01
9/14/1987,353.39
9/21/1987,353.92
9/28/1987,354.19
10/5/1987,354.36
10/12/1987,354.97
10/19/1987,
10/26/1987,355.38
11/2/1987,355.52
11/9/1987,355.63
11/16/1987,355.83
11/23/1987,356.07
11/30/1987,356.21
12/7/1987,356.19
12/14/1987,355.95
12/21/1987,355.82
12/28/1987,355.83
1/4/1988,355.48
1/11/1988,355.5
1/18/1988,355.23
1/25/1988,354.95
2/1/1988,354.56
2/8/1988,354.47
2/15/1988,354.05
2/22/1988,353.66
2/29/1988,353.15
3/7/1988,353.1
3/14/1988,352.95
3/21/1988,352.61
3/28/1988,352.09
4/4/1988,351.79
4/11/1988,351.63
4/18/1988,351.24
4/25/1988,351.17
5/2/1988,351.04
5/9/1988,350.95
5/16/1988,350.72
5/23/1988,350.66
5/30/1988,350.58
6/6/1988,350.62
6/13/1988,350.76
6/20/1988,350.93
6/27/1988,351.15
7/4/1988,351.18
7/11/1988,351.64
7/18/1988,
7/25/1988,352.06
8/1/1988,352.31
8/8/1988,352.49
8/15/1988,353.19
8/22/1988,353.55
8/29/1988,353.83
9/5/1988,354.25
9/12/1988,354.68
9/19/1988,354.85
9/26/1988,355.31
10/3/1988,
10/10/1988,355.9
10/17/1988,356.35
10/24/1988,356.44
10/31/1988,356.85
11/7/1988,356.99
11/14/1988,
11/21/1988,
11/28/1988,357.24
12/5/1988,357.25
12/12/1988,357.33
12/19/1988,357.36
12/26/1988,357.04
1/2/1989,357.0
1/9/1989,356.85
1/16/1989,356.66
1/23/1989,
1/30/1989,356.03
2/6/1989,355.69
2/13/1989,355.47
2/20/1989,355.03
2/27/1989,354.51
3/6/1989,354.51
3/13/1989,354.22
3/20/1989,353.57
3/27/1989,353.39
4/3/1989,
4/10/1989,353.13
4/17/1989,352.69
4/24/1989,352.4
5/1/1989,352.27
5/8/1989,352.29
5/15/1989,351.98
5/22/1989,351.91
5/29/1989,351.92
6/5/1989,351.9
6/12/1989,352.07
6/19/1989,352.34
6/26/1989,352.36
7/3/1989,352.49
7/10/1989,352.72
7/17/1989,352.86
7/24/1989,
7/31/1989,353.62
8/7/1989,353.95
8/14/1989,354.65
8/21/1989,354.74
8/28/1989,355.02
9/4/1989,355.44
9/11/1989,355.98
9/18/1989,356.25
9/25/1989,356.46
10/2/1989,357.04
10/9/1989,357.2
10/16/1989,357.75
10/23/1989,357.94
10/30/1989,358.02
11/6/1989,
11/13/1989,
11/20/1989,358.62
11/27/1989,358.65
12/4/1989,358.55
12/11/1989,358.55
12/18/1989,358.66
12/25/1989,
1/1/1990,358.28
1/8/1990,358.05
1/15/1990,357.97
1/22/1990,357.9
1/29/1990,357.31
2/5/1990,357.13
2/12/1990,356.96
2/19/1990,356.48
2/26/1990,356.21
3/5/1990,355.72
3/12/1990,355.53
3/19/1990,355.14
3/26/1990,354.95
4/2/1990,354.67
4/9/1990,
4/16/1990,354.08
4/23/1990,353.84
4/30/1990,353.64
5/7/1990,353.44
5/14/1990,353.4
5/21/1990,353.26
5/28/1990,353.28
6/4/1990,353.42
6/11/1990,353.25
6/18/1990,353.56
6/25/1990,353.73
7/2/1990,353.77
7/9/1990,353.79
7/16/1990,354.2
7/23/1990,354.68
7/30/1990,354.87
8/6/1990,355.11
8/13/1990,355.52
8/20/1990,356.03
8/27/1990,356.38
9/3/1990,356.69
9/10/1990,357.06
9/17/1990,357.43
9/24/1990,357.75
10/1/1990,358.35
10/8/1990,358.48
10/15/1990,358.94
10/22/1990,359.24
10/29/1990,359.43
11/5/1990,359.49
11/12/1990,359.73
11/19/1990,359.81
11/26/1990,359.8
12/3/1990,359.96
12/10/1990,359.8
12/17/1990,
12/24/1990,359.73
12/31/1990,359.67
1/7/1991,359.51
1/14/1991,359.25
1/21/1991,359.09
1/28/1991,
2/4/1991,358.57
2/11/1991,358.04
2/18/1991,357.86
2/25/1991,357.71
3/4/1991,357.08
3/11/1991,
3/18/1991,356.57
3/25/1991,356.22
4/1/1991,355.94
4/8/1991,
4/15/1991,355.43
4/22/1991,355.25
4/29/1991,354.99
5/6/1991,354.77
5/13/1991,354.75
5/20/1991,354.79
5/27/1991,
6/3/1991,
6/10/1991,354.74
6/17/1991,354.72
6/24/1991,354.65
7/1/1991,355.13
7/8/1991,355.21
7/15/1991,
7/22/1991,355.83
7/29/1991,356.13
8/5/1991,356.52
8/12/1991,356.76
8/19/1991,357.23
8/26/1991,357.53
9/2/1991,358.02
9/9/1991,358.39
9/16/1991,358.61
9/23/1991,359.18
9/30/1991,359.37
10/7/1991,359.84
10/14/1991,360.1
10/21/1991,360.53
10/28/1991,360.56
11/4/1991,360.76
11/11/1991,360.96
11/18/1991,361.07
11/25/1991,
12/2/1991,361.06
12/9/1991,361.12
12/16/1991,361.08
12/23/1991,361.19
12/30/1991,361.15
1/6/1992,360.8
1/13/1992,360.59
1/20/1992,360.39
1/27/1992,360.24
2/3/1992,359.74
2/10/1992,359.55
2/17/1992,359.31
2/24/1992,358.93
3/2/1992,358.56
3/9/1992,
3/16/1992,357.61
3/23/1992,357.63
3/30/1992,357.19
4/6/1992,356.79
4/13/1992,356.76
4/20/1992,356.62
4/27/1992,356.27
5/4/1992,356.22
5/11/1992,356.16
5/18/1992,356.04
5/25/1992,356.04
6/1/1992,
6/8/1992,355.93
6/15/1992,355.85
6/22/1992,356.11
6/29/1992,356.23
7/6/1992,356.74
7/13/1992,356.75
7/20/1992,357.06
7/27/1992,357.41
8/3/1992,357.69
8/10/1992,358.21
8/17/1992,358.35
8/24/1992,358.81
8/31/1992,359.1
9/7/1992,359.43
9/14/1992,359.88
9/21/1992,360.31
9/28/1992,360.62
10/5/1992,360.93
10/12/1992,361.17
10/19/1992,361.59
10/26/1992,
11/2/1992,
11/9/1992,362.25
11/16/1992,362.23
11/23/1992,362.44
11/30/1992,
12/7/1992,362.56
12/14/1992,362.63
12/21/1992,362.23
12/28/1992,362.31
1/4/1993,362.13
1/11/1993,362.02
1/18/1993,
1/25/1993,361.39
2/1/1993,
2/8/1993,360.81
2/15/1993,360.68
2/22/1993,360.24
3/1/1993,
3/8/1993,
3/15/1993,359.17
3/22/1993,
3/29/1993,
4/5/1993,358.16
4/12/1993,358.08
4/19/1993,357.87
4/26/1993,357.46
5/3/1993,357.54
5/10/1993,357.27
5/17/1993,357.24
5/24/1993,357.34
5/31/1993,357.26
6/7/1993,357.18
6/14/1993,357.2
6/21/1993,357.2
6/28/1993,357.51
7/5/1993,357.76
7/12/1993,357.92
7/19/1993,358.28
7/26/1993,358.6
8/2/1993,
8/9/1993,359.21
8/16/1993,359.66
8/23/1993,360.06
8/30/1993,360.29
9/6/1993,360.93
9/13/1993,361.16
9/20/1993,361.55
9/27/1993,361.97
10/4/1993,
10/11/1993,
10/18/1993,362.88
10/25/1993,363.04
11/1/1993,363.36
11/8/1993,363.4
11/15/1993,363.66
11/22/1993,363.75
11/29/1993,363.79
12/6/1993,363.82
12/13/1993,
12/20/1993,363.68
12/27/1993,363.63
1/3/1994,363.49
1/10/1994,363.18
1/17/1994,363.19
1/24/1994,362.73
1/31/1994,362.64
2/7/1994,362.28
2/14/1994,361.86
2/21/1994,
2/28/1994,361.14
3/7/1994,
3/14/1994,360.7
3/21/1994,360.2
3/28/1994,360.1
4/4/1994,359.64
4/11/1994,359.43
4/18/1994,359.19
4/25/1994,358.94
5/2/1994,
5/9/1994,358.72
5/16/1994,358.36
5/23/1994,
5/30/1994,358.3
6/6/1994,358.6
6/13/1994,358.68
6/20/1994,
6/27/1994,358.8
7/4/1994,358.93
7/11/1994,359.25
7/18/1994,359.51
7/25/1994,359.92
8/1/1994,360.3
8/8/1994,360.65
8/15/1994,360.82
8/22/1994,361.23
8/29/1994,361.47
9/5/1994,361.94
9/12/1994,
9/19/1994,362.94
9/26/1994,363.02
10/3/1994,363.42
10/10/1994,363.8
10/17/1994,364.13
10/24/1994,364.28
10/31/1994,364.63
11/7/1994,364.73
11/14/1994,364.93
11/21/1994,365.1
11/28/1994,365.11
12/5/1994,365.09
12/12/1994,365.1
12/19/1994,365.04
12/26/1994,364.91
1/2/1995,364.78
1/9/1995,364.78
1/16/1995,364.46
1/23/1995,364.13
1/30/1995,363.96
2/6/1995,
2/13/1995,363.4
2/20/1995,362.99
2/27/1995,362.61
3/6/1995,362.33
3/13/1995,361.8
3/20/1995,361.52
3/27/1995,361.2
4/3/1995,361.03
4/10/1995,360.92
4/17/1995,360.72
4/24/1995,360.35
5/1/1995,360.15
5/8/1995,359.78
5/15/1995,359.8
5/22/1995,359.71
5/29/1995,359.71
6/5/1995,359.77
6/12/1995,359.81
6/19/1995,359.77
6/26/1995,360.19
7/3/1995,360.2
7/10/1995,360.55
7/17/1995,361.0
7/24/1995,
7/31/1995,361.15
8/7/1995,361.72
8/14/1995,362.22
8/21/1995,362.68
8/28/1995,362.74
9/4/1995,363.3
9/11/1995,363.59
9/18/1995,364.0
9/25/1995,364.64
10/2/1995,
10/9/1995,365.07
10/16/1995,365.39
10/23/1995,365.72
10/30/1995,365.86
11/6/1995,366.08
11/13/1995,
11/20/1995,366.35
11/27/1995,366.37
12/4/1995,366.49
12/11/1995,366.38
12/18/1995,366.4
12/25/1995,366.26
1/1/1996,366.24
1/8/1996,365.95
1/15/1996,365.57
1/22/1996,365.63
1/29/1996,365.15
2/5/1996,
2/12/1996,364.58
2/19/1996,364.45
2/26/1996,363.77
3/4/1996,363.96
3/11/1996,363.42
3/18/1996,363.01
3/25/1996,362.66
4/1/1996,362.4
4/8/1996,362.15
4/15/1996,361.91
4/22/1996,361.68
4/29/1996,361.44
5/6/1996,361.26
5/13/1996,361.15
5/20/1996,361.08
5/27/1996,361.18
6/3/1996,361.14
6/10/1996,360.85
6/17/1996,361.31
6/24/1996,361.4
7/1/1996,361.57
7/8/1996,
7/15/1996,362.16
7/22/1996,362.43
7/29/1996,362.57
8/5/1996,363.03
8/12/1996,363.25
8/19/1996,363.58
8/26/1996,364.03
9/2/1996,364.57
9/9/1996,364.96
9/16/1996,365.3
9/23/1996,365.68
9/30/1996,366.01
10/7/1996,366.23
10/14/1996,366.64
10/21/1996,366.95
10/28/1996,367.19
11/4/1996,
11/11/1996,367.55
11/18/1996,367.64
11/25/1996,367.8
12/2/1996,367.73
12/9/1996,367.64
12/16/1996,367.66
12/23/1996,
12/30/1996,367.39
1/6/1997,
1/13/1997,367.01
1/20/1997,366.82
1/27/1997,366.4
2/3/1997,366.32
2/10/1997,366.0
2/17/1997,365.59
2/24/1997,365.41
3/3/1997,365.1
3/10/1997,364.51
3/17/1997,364.27
3/24/1997,363.95
3/31/1997,363.63
4/7/1997,363.52
4/14/1997,363.17
4/21/1997,
4/28/1997,
5/5/1997,362.67
5/12/1997,362.36
5/19/1997,362.41
5/26/1997,362.4
6/2/1997,362.51
6/9/1997,362.3
6/16/1997,
6/23/1997,
6/30/1997,
7/7/1997,363.17
7/14/1997,363.32
7/21/1997,363.53
7/28/1997,363.97
8/4/1997,364.13
8/11/1997,364.63
8/18/1997,365.0
8/25/1997,365.43
9/1/1997,365.99
9/8/1997,366.14
9/15/1997,366.43
9/22/1997,366.85
9/29/1997,367.02
10/6/1997,367.47
10/13/1997,367.8
10/20/1997,368.07
10/27/1997,368.39
11/3/1997,368.5
11/10/1997,368.87
11/17/1997,
11/24/1997,368.98
12/1/1997,368.99
12/8/1997,369.04
12/15/1997,369.07
12/22/1997,368.82
12/29/1997,368.72
1/5/1998,368.59
1/12/1998,368.29
1/19/1998,368.12
1/26/1998,367.89
2/2/1998,367.74
2/9/1998,367.38
2/16/1998,367.05
2/23/1998,366.79
3/2/1998,366.35
3/9/1998,366.07
3/16/1998,365.69
3/23/1998,365.41
3/30/1998,
4/6/1998,
4/13/1998,364.52
4/20/1998,364.44
4/27/1998,364.19
5/4/1998,364.03
5/11/1998,363.93
5/18/1998,
5/25/1998,363.69
6/1/1998,363.61
6/8/1998,363.68
6/15/1998,363.86
6/22/1998,364.05
6/29/1998,364.08
7/6/1998,364.26
7/13/1998,
7/20/1998,
7/27/1998,
8/3/1998,365.23
8/10/1998,365.76
8/17/1998,366.06
8/24/1998,366.51
8/31/1998,
9/7/1998,367.29
9/14/1998,367.86
9/21/1998,368.12
9/28/1998,368.47
10/5/1998,368.84
10/12/1998,368.98
10/19/1998,369.48
10/26/1998,
11/2/1998,369.91
11/9/1998,369.92
11/16/1998,370.01
11/23/1998,370.35
11/30/1998,370.36
12/7/1998,370.24
12/14/1998,370.21
12/21/1998,370.34
12/28/1998,369.99
1/4/1999,
1/11/1999,369.67
1/18/1999,
1/25/1999,369.25
2/1/1999,369.07
2/8/1999,368.65
2/15/1999,368.37
2/22/1999,368.07
3/1/1999,367.63
3/8/1999,367.47
3/15/1999,
3/22/1999,366.71
3/29/1999,366.33
4/5/1999,365.88
4/12/1999,365.85
4/19/1999,365.88
4/26/1999,365.51
5/3/1999,365.26
5/10/1999,365.1
5/17/1999,365.03
5/24/1999,365.03
5/31/1999,364.85
6/7/1999,365.12
6/14/1999,365.15
6/21/1999,365.27
6/28/1999,365.41
7/5/1999,
7/12/1999,365.87
7/19/1999,
7/26/1999,366.34
8/2/1999,366.64
8/9/1999,367.06
8/16/1999,367.57
8/23/1999,367.67
8/30/1999,368.03
9/6/1999,368.58
9/13/1999,368.95
9/20/1999,369.34
9/27/1999,369.7
10/4/1999,370.0
10/11/1999,370.49
10/18/1999,370.47
10/25/1999,370.8
11/1/1999,371.1
11/8/1999,371.13
11/15/1999,371.43
11/22/1999,371.72
11/29/1999,371.62
12/6/1999,371.66
12/13/1999,371.48
12/20/1999,371.48
12/27/1999,371.4
1/3/2000,
1/10/2000,371.23
1/17/2000,
1/24/2000,370.52
1/31/2000,370.38
2/7/2000,370.11
2/14/2000,369.86
2/21/2000,369.58
2/28/2000,368.99
3/6/2000,368.67
3/13/2000,368.29
3/20/2000,
3/27/2000,367.83
4/3/2000,367.59
4/10/2000,367.21
4/17/2000,
4/24/2000,
5/1/2000,366.5
5/8/2000,366.65
5/15/2000,366.18
5/22/2000,366.3
5/29/2000,366.47
6/5/2000,366.3
6/12/2000,366.35
6/19/2000,366.44
6/26/2000,366.61
7/3/2000,
7/10/2000,366.84
7/17/2000,367.48
7/24/2000,367.48
7/31/2000,
8/7/2000,
8/14/2000,368.71
8/21/2000,
8/28/2000,369.45
9/4/2000,370.0
9/11/2000,370.04
9/18/2000,370.57
9/25/2000,370.85
10/2/2000,371.3
10/9/2000,371.58
10/16/2000,371.81
10/23/2000,372.19
10/30/2000,372.55
11/6/2000,
11/13/2000,372.79
11/20/2000,372.71
11/27/2000,372.81
12/4/2000,372.98
12/11/2000,373.06
12/18/2000,372.89
12/25/2000,372.72
1/1/2001,372.61
1/8/2001,372.31
1/15/2001,372.28
1/22/2001,372.07
1/29/2001,371.67
2/5/2001,371.37
2/12/2001,371.13
2/19/2001,370.74
2/26/2001,370.44
3/5/2001,370.32
3/12/2001,369.75
3/19/2001,369.42
3/26/2001,369.07
4/2/2001,368.91
4/9/2001,368.55
4/16/2001,368.25
4/23/2001,368.23
4/30/2001,368.06
5/7/2001,367.71
5/14/2001,367.47
5/21/2001,367.69
5/28/2001,367.5
6/4/2001,367.67
6/11/2001,367.45
6/18/2001,367.84
6/25/2001,367.78
7/2/2001,368.16
7/9/2001,368.31
7/16/2001,368.48
7/23/2001,368.82
7/30/2001,369.25
8/6/2001,369.53
8/13/2001,369.94
8/20/2001,370.45
8/27/2001,370.48
9/3/2001,371.19
9/10/2001,371.42
9/17/2001,371.7
9/24/2001,372.02
10/1/2001,372.48
10/8/2001,372.92
10/15/2001,373.11
10/22/2001,373.55
10/29/2001,373.49
11/5/2001,373.83
11/12/2001,373.87
11/19/2001,374.15
11/26/2001,374.28
12/3/2001,374.19
12/10/2001,373.96
12/17/2001,374.19
12/24/2001,374.12
12/31/2001,373.98
1/7/2002,
1/14/2002,373.46
1/21/2002,373.39
1/28/2002,373.18
2/4/2002,372.59
2/11/2002,372.49
2/18/2002,372.09
2/25/2002,371.8
3/4/2002,371.51
3/11/2002,371.09
3/18/2002,370.74
3/25/2002,370.5
4/1/2002,370.08
4/8/2002,369.8
4/15/2002,
4/22/2002,369.32
4/29/2002,369.31
5/6/2002,369.14
5/13/2002,368.8
5/20/2002,368.83
5/27/2002,368.99
6/3/2002,368.78
6/10/2002,368.89
6/17/2002,369.08
6/24/2002,369.25
7/1/2002,369.33
7/8/2002,369.51
7/15/2002,
7/22/2002,370.28
7/29/2002,370.52
8/5/2002,370.77
8/12/2002,371.04
8/19/2002,371.41
8/26/2002,371.92
9/2/2002,372.3
9/9/2002,
